time,tsi,dni,ghi,temp,atm,rh,power,cap
2019-04-21 16:45:00,701.0,70.0,135.0,30.4,899.7,3.5,28.795666,50.0
2019-04-21 17:00:00,651.0,54.0,131.0,30.6,899.4,4.4,26.395933,50.0
2019-04-21 17:15:00,600.0,59.0,126.0,30.3,899.7,4.2,23.942999,50.0
2019-04-21 17:30:00,545.0,48.0,121.0,30.3,899.5,4.1,21.290667,50.0
2019-04-21 17:45:00,481.0,48.0,116.0,30.3,899.8,4.8,18.544867,50.0
2019-04-21 18:00:00,414.0,52.0,109.0,30.1,899.6,4.9,15.9458,50.0
2019-04-21 18:15:00,339.0,47.0,102.0,29.7,899.7,5.4,12.933866,50.0
2019-04-21 18:30:00,272.0,43.0,93.0,29.7,899.6,5.5,10.2036,50.0
2019-04-21 18:45:00,211.0,41.0,85.0,29.6,899.7,6.0,7.661133,50.0
2019-04-21 19:00:00,161.0,38.0,75.0,29.1,899.6,6.7,5.3794,50.0
2019-04-21 19:15:00,113.0,30.0,64.0,28.9,899.5,6.8,3.5224,50.0
2019-04-21 19:30:00,76.0,22.0,51.0,28.3,899.7,8.5,2.2386,50.0
2019-04-21 19:45:00,48.0,14.0,35.0,27.7,899.7,10.4,1.2602,50.0
2019-04-21 20:00:00,23.0,4.0,19.0,27.1,899.7,11.7,0.4474,50.0
2019-04-21 20:15:00,5.0,1.0,5.0,26.6,899.9,11.9,0.0104,50.0
2019-04-21 20:30:00,0.0,1.0,0.0,26.0,900.0,13.2,0.0,50.0
2019-04-21 20:45:00,0.0,1.0,0.0,25.6,900.1,13.9,0.0,50.0
2019-04-21 21:00:00,0.0,1.0,0.0,25.1,900.1,14.5,0.0,50.0
2019-04-21 21:15:00,0.0,1.0,0.0,24.7,900.3,14.8,0.0,50.0
2019-04-21 21:30:00,0.0,1.0,0.0,24.4,900.5,15.8,0.0,50.0
2019-04-21 21:45:00,0.0,1.0,0.0,23.7,900.6,16.3,0.0,50.0
2019-04-21 22:00:00,0.0,0.0,0.0,23.3,900.9,17.0,0.0,50.0
2019-04-21 22:15:00,0.0,0.0,0.0,23.0,901.0,17.7,0.0,50.0
2019-04-21 22:30:00,0.0,0.0,0.0,22.7,901.2,17.8,0.0,50.0
2019-04-21 22:45:00,0.0,0.0,0.0,22.3,901.2,18.0,0.0,50.0
2019-04-21 23:00:00,0.0,0.0,0.0,22.1,901.2,17.8,0.0,50.0
2019-04-21 23:15:00,0.0,0.0,0.0,22.0,901.2,18.2,0.0,50.0
2019-04-21 23:30:00,0.0,1.0,0.0,21.8,901.3,18.3,0.0,50.0
2019-04-21 23:45:00,0.0,0.0,0.0,21.6,901.2,18.3,0.0,50.0
2019-04-22 00:00:00,0.0,1.0,0.0,21.8,901.4,17.7,0.0,50.0
2019-04-22 00:15:00,0.0,2.0,0.0,21.9,901.4,17.7,0.0,50.0
2019-04-22 00:30:00,0.0,1.0,0.0,21.3,901.5,18.7,0.0,50.0
2019-04-22 00:45:00,0.0,0.0,0.0,21.1,901.6,18.9,0.0,50.0
2019-04-22 01:00:00,0.0,0.0,0.0,20.9,901.6,18.7,0.0,50.0
2019-04-22 01:15:00,0.0,0.0,0.0,20.8,901.6,18.8,0.0,50.0
2019-04-22 01:30:00,0.0,0.0,0.0,21.4,901.5,18.0,0.0,50.0
2019-04-22 01:45:00,0.0,0.0,0.0,21.0,901.8,18.0,0.0,50.0
2019-04-22 02:00:00,0.0,1.0,0.0,20.7,901.7,18.5,0.0,50.0
2019-04-22 02:15:00,0.0,0.0,0.0,20.8,901.7,18.5,0.0,50.0
2019-04-22 02:30:00,0.0,0.0,0.0,20.9,901.6,18.4,0.0,50.0
2019-04-22 02:45:00,0.0,0.0,0.0,20.6,901.8,18.8,0.0,50.0
2019-04-22 03:00:00,0.0,0.0,0.0,20.8,901.6,18.4,0.0,50.0
2019-04-22 03:15:00,0.0,1.0,0.0,20.2,901.5,19.5,0.0,50.0
2019-04-22 03:30:00,0.0,0.0,0.0,20.3,901.6,19.5,0.0,50.0
2019-04-22 03:45:00,0.0,0.0,0.0,20.1,901.5,19.8,0.0,50.0
2019-04-22 04:00:00,0.0,0.0,0.0,20.1,901.5,19.8,0.0,50.0
2019-04-22 04:15:00,0.0,0.0,0.0,19.8,901.9,20.1,0.0,50.0
2019-04-22 04:30:00,0.0,0.0,0.0,19.7,902.2,20.2,0.0,50.0
2019-04-22 04:45:00,0.0,1.0,0.0,19.7,901.8,19.6,0.0,50.0
2019-04-22 05:00:00,0.0,0.0,0.0,19.6,902.0,19.1,0.0,50.0
2019-04-22 05:15:00,0.0,0.0,0.0,19.4,902.1,18.7,0.0,50.0
2019-04-22 05:30:00,0.0,0.0,0.0,19.2,902.2,19.2,0.0,50.0
2019-04-22 05:45:00,0.0,0.0,0.0,19.2,902.4,18.8,0.0,50.0
2019-04-22 06:00:00,0.0,0.0,0.0,19.2,902.4,18.2,0.0,50.0
2019-04-22 06:15:00,0.0,0.0,0.0,18.8,902.5,18.6,0.0,50.0
2019-04-22 06:30:00,0.0,0.0,0.0,19.0,902.6,18.6,0.0,50.0
2019-04-22 06:45:00,0.0,0.0,0.0,18.6,902.6,20.1,0.0,50.0
2019-04-22 07:00:00,9.0,0.0,9.0,18.6,902.6,20.6,0.032267,50.0
2019-04-22 07:15:00,24.0,1.0,21.0,18.4,902.9,20.6,0.498067,50.0
2019-04-22 07:30:00,48.0,2.0,42.0,18.8,903.0,21.0,1.302333,50.0
2019-04-22 07:45:00,81.0,8.0,69.0,18.9,903.1,20.8,2.513867,50.0
2019-04-22 08:00:00,117.0,13.0,89.0,19.2,903.4,21.2,3.823933,50.0
2019-04-22 08:15:00,167.0,18.0,106.0,19.5,903.7,20.7,5.508467,50.0
2019-04-22 08:30:00,220.0,21.0,126.0,19.8,903.9,20.9,8.036,50.0
2019-04-22 08:45:00,272.0,23.0,140.0,20.2,904.0,20.1,10.488066,50.0
2019-04-22 09:00:00,333.0,24.0,152.0,20.7,904.5,20.0,13.0012,50.0
2019-04-22 09:15:00,393.0,24.0,163.0,20.8,904.2,19.9,15.387066,50.0
2019-04-22 09:30:00,469.0,27.0,172.0,21.0,904.4,19.7,18.569265,50.0
2019-04-22 09:45:00,533.0,26.0,181.0,21.5,904.6,19.3,21.1282,50.0
2019-04-22 10:00:00,594.0,27.0,189.0,21.9,904.7,18.7,23.735065,50.0
2019-04-22 10:15:00,646.0,27.0,195.0,22.4,904.5,17.9,26.398132,50.0
2019-04-22 10:30:00,690.0,29.0,204.0,22.7,904.5,17.1,28.677134,50.0
2019-04-22 10:45:00,733.0,30.0,209.0,23.1,904.3,16.6,31.051931,50.0
2019-04-22 11:00:00,780.0,31.0,208.0,23.6,904.3,16.0,33.31853,50.0
2019-04-22 11:15:00,828.0,32.0,213.0,24.2,904.2,14.7,34.89733,50.0
2019-04-22 11:30:00,860.0,34.0,219.0,24.4,904.5,13.4,36.516464,50.0
2019-04-22 11:45:00,872.0,36.0,229.0,24.7,904.4,12.8,36.9752,50.0
2019-04-22 12:00:00,883.0,34.0,222.0,25.3,904.3,12.1,34.648933,50.0
2019-04-22 12:15:00,931.0,37.0,218.0,25.8,904.2,11.5,33.6494,50.0
2019-04-22 12:30:00,951.0,22.0,223.0,26.4,904.2,10.7,33.9988,50.0
2019-04-22 12:45:00,967.0,19.0,226.0,27.4,904.2,9.7,34.255398,50.0
2019-04-22 13:00:00,987.0,20.0,243.0,27.4,904.0,9.0,34.188667,50.0
2019-04-22 13:15:00,991.0,24.0,246.0,27.3,903.9,9.2,36.327267,50.0
2019-04-22 13:30:00,965.0,21.0,248.0,27.4,903.7,8.8,39.579998,50.0
2019-04-22 13:45:00,970.0,23.0,266.0,27.6,903.6,8.6,40.135,50.0
2019-04-22 14:00:00,984.0,21.0,290.0,27.8,903.7,8.5,39.211266,50.0
2019-04-22 14:15:00,903.0,22.0,315.0,28.3,903.4,8.2,36.83633,50.0
2019-04-22 14:30:00,869.0,22.0,323.0,28.5,903.1,7.2,34.314,50.0
2019-04-22 14:45:00,901.0,22.0,326.0,28.5,903.1,7.6,35.384865,50.0
2019-04-22 15:00:00,990.0,28.0,302.0,28.7,903.0,7.3,36.810333,50.0
2019-04-22 15:15:00,881.0,29.0,263.0,28.5,902.8,7.2,34.245464,50.0
2019-04-22 15:30:00,917.0,34.0,231.0,29.1,902.8,6.6,34.904133,50.0
2019-04-22 15:45:00,871.0,42.0,215.0,28.4,902.7,8.0,35.353065,50.0
2019-04-22 16:00:00,840.0,46.0,210.0,29.3,902.5,6.6,31.718266,50.0
2019-04-22 16:15:00,670.0,42.0,199.0,28.4,902.2,7.4,27.645931,50.0
2019-04-22 16:30:00,753.0,48.0,206.0,28.5,901.9,7.4,30.840933,50.0
2019-04-22 16:45:00,593.0,41.0,177.0,28.6,901.9,6.8,25.435534,50.0
2019-04-22 17:00:00,590.0,31.0,180.0,29.1,901.6,6.9,23.661,50.0
2019-04-22 17:15:00,529.0,32.0,169.0,29.0,901.5,6.2,19.491333,50.0
2019-04-22 17:30:00,625.0,34.0,189.0,28.9,901.5,6.6,23.136665,50.0
2019-04-22 17:45:00,509.0,35.0,132.0,29.0,901.4,6.9,19.743933,50.0
2019-04-22 18:00:00,432.0,38.0,106.0,28.7,901.3,7.8,16.715733,50.0
2019-04-22 18:15:00,347.0,34.0,95.0,29.0,901.1,6.8,13.272333,50.0
2019-04-22 18:30:00,289.0,33.0,86.0,28.7,901.2,7.3,10.609933,50.0
2019-04-22 18:45:00,215.0,34.0,76.0,28.4,901.3,7.8,8.096933,50.0
2019-04-22 19:00:00,166.0,30.0,67.0,28.4,901.2,7.5,5.524267,50.0
2019-04-22 19:15:00,121.0,28.0,58.0,28.2,901.4,7.8,3.580667,50.0
2019-04-22 19:30:00,82.0,24.0,47.0,27.4,901.3,8.9,2.2074,50.0
2019-04-22 19:45:00,55.0,20.0,34.0,26.9,901.0,10.0,1.215867,50.0
2019-04-22 20:00:00,27.0,10.0,19.0,26.4,901.1,10.3,0.4178,50.0
2019-04-22 20:15:00,5.0,1.0,5.0,25.7,901.3,10.9,0.002867,50.0
2019-04-22 20:30:00,0.0,1.0,0.0,25.2,901.4,12.1,0.0,50.0
2019-04-22 20:45:00,0.0,0.0,0.0,24.7,901.4,12.6,0.0,50.0
2019-04-22 21:00:00,0.0,0.0,0.0,24.4,901.6,13.5,0.0,50.0
2019-04-22 21:15:00,0.0,1.0,0.0,24.1,902.0,14.0,0.0,50.0
2019-04-22 21:30:00,0.0,0.0,0.0,23.8,902.4,14.2,0.0,50.0
2019-04-22 21:45:00,0.0,0.0,0.0,23.6,902.4,14.1,0.0,50.0
2019-04-22 22:00:00,0.0,1.0,0.0,23.0,902.5,14.6,0.0,50.0
2019-04-22 22:15:00,0.0,0.0,0.0,22.6,902.7,15.2,0.0,50.0
2019-04-22 22:30:00,0.0,0.0,0.0,22.4,902.8,14.9,0.0,50.0
2019-04-22 22:45:00,0.0,0.0,0.0,22.3,902.6,14.9,0.0,50.0
2019-04-22 23:00:00,0.0,1.0,0.0,22.0,902.7,15.2,0.0,50.0
2019-04-22 23:15:00,0.0,0.0,0.0,22.0,902.7,14.9,0.0,50.0
2019-04-22 23:30:00,0.0,0.0,0.0,21.8,902.9,15.3,0.0,50.0
2019-04-22 23:45:00,0.0,0.0,0.0,21.4,902.6,15.7,0.0,50.0
2019-04-23 00:00:00,0.0,0.0,0.0,21.4,902.5,15.7,0.0,50.0
2019-04-23 00:15:00,0.0,0.0,0.0,21.2,902.7,15.8,0.0,50.0
2019-04-23 00:30:00,0.0,0.0,0.0,21.0,902.4,16.2,0.0,50.0
2019-04-23 00:45:00,0.0,1.0,0.0,20.8,902.5,16.8,0.0,50.0
2019-04-23 01:00:00,0.0,1.0,0.0,20.6,902.6,17.4,0.0,50.0
2019-04-23 01:15:00,0.0,0.0,0.0,20.4,902.6,17.4,0.0,50.0
2019-04-23 01:30:00,0.0,0.0,0.0,20.1,902.8,18.7,0.0,50.0
2019-04-23 01:45:00,0.0,0.0,0.0,20.0,902.7,20.0,0.0,50.0
2019-04-23 02:00:00,0.0,1.0,0.0,19.7,902.4,21.1,0.0,50.0
2019-04-23 02:15:00,0.0,0.0,0.0,19.4,902.6,22.1,0.0,50.0
2019-04-23 02:30:00,0.0,0.0,0.0,19.3,902.6,23.7,0.0,50.0
2019-04-23 02:45:00,0.0,0.0,0.0,19.0,902.5,25.0,0.0,50.0
2019-04-23 03:00:00,0.0,1.0,0.0,18.7,902.0,26.2,0.0,50.0
2019-04-23 03:15:00,0.0,0.0,0.0,18.2,902.0,27.9,0.0,50.0
2019-04-23 03:30:00,0.0,0.0,0.0,18.1,901.9,28.8,0.0,50.0
2019-04-23 03:45:00,0.0,0.0,0.0,17.7,902.5,30.1,0.0,50.0
2019-04-23 04:00:00,0.0,0.0,0.0,17.7,902.2,30.5,0.0,50.0
2019-04-23 04:15:00,0.0,0.0,0.0,17.4,902.3,31.7,0.0,50.0
2019-04-23 04:30:00,0.0,0.0,0.0,17.3,902.2,32.3,0.0,50.0
2019-04-23 04:45:00,0.0,1.0,0.0,17.2,902.2,32.9,0.0,50.0
2019-04-23 05:00:00,0.0,0.0,0.0,17.0,902.2,33.7,0.0,50.0
2019-04-23 05:15:00,0.0,0.0,0.0,16.8,902.0,33.8,0.0,50.0
2019-04-23 05:30:00,0.0,0.0,0.0,16.8,902.0,34.0,0.0,50.0
2019-04-23 05:45:00,0.0,0.0,0.0,16.8,902.2,34.1,0.0,50.0
2019-04-23 06:00:00,0.0,0.0,0.0,16.4,902.8,34.6,0.0,50.0
2019-04-23 06:15:00,0.0,0.0,0.0,16.4,903.0,35.2,0.0,50.0
2019-04-23 06:30:00,0.0,0.0,0.0,16.2,903.5,35.6,0.0,50.0
2019-04-23 06:45:00,2.0,0.0,2.0,15.9,904.3,35.5,0.0,50.0
2019-04-23 07:00:00,14.0,0.0,14.0,15.9,904.5,36.0,0.186333,50.0
2019-04-23 07:15:00,30.0,1.0,29.0,15.7,905.0,36.5,0.803533,50.0
2019-04-23 07:30:00,50.0,2.0,48.0,15.8,906.0,36.3,1.717133,50.0
2019-04-23 07:45:00,81.0,2.0,77.0,16.0,906.0,36.2,2.936067,50.0
2019-04-23 08:00:00,100.0,5.0,84.0,16.0,906.2,35.9,3.818267,50.0
2019-04-23 08:15:00,149.0,7.0,131.0,16.3,907.0,35.4,6.173333,50.0
2019-04-23 08:30:00,206.0,12.0,149.0,16.7,907.4,35.1,8.1646,50.0
2019-04-23 08:45:00,246.0,12.0,170.0,17.0,907.4,34.3,9.220666,50.0
2019-04-23 09:00:00,200.0,1.0,164.0,17.4,907.7,33.0,8.615866,50.0
2019-04-23 09:15:00,176.0,2.0,143.0,17.3,907.5,32.4,7.599467,50.0
2019-04-23 09:30:00,253.0,2.0,207.0,17.9,908.0,30.7,9.452,50.0
2019-04-23 09:45:00,141.0,1.0,108.0,17.9,908.2,30.5,5.184667,50.0
2019-04-23 10:00:00,123.0,0.0,90.0,18.2,908.7,29.8,4.0916,50.0
2019-04-23 10:15:00,98.0,0.0,92.0,18.3,908.7,29.3,4.499333,50.0
2019-04-23 10:30:00,139.0,1.0,131.0,18.2,908.8,29.3,6.958533,50.0
2019-04-23 10:45:00,251.0,1.0,202.0,18.0,906.9,30.3,8.1538,50.0
2019-04-23 11:00:00,112.0,0.0,94.0,18.2,908.4,29.7,5.833267,50.0
2019-04-23 11:15:00,165.0,1.0,167.0,18.6,908.1,28.8,9.1902,50.0
2019-04-23 11:30:00,357.0,1.0,313.0,18.8,908.9,28.5,17.198666,50.0
2019-04-23 11:45:00,464.0,4.0,363.0,19.4,909.1,27.2,22.8222,50.0
2019-04-23 12:00:00,563.0,8.0,341.0,19.3,908.9,27.3,22.556133,50.0
2019-04-23 12:15:00,836.0,14.0,335.0,19.6,908.6,26.4,34.966866,50.0
2019-04-23 12:30:00,473.0,6.0,361.0,19.7,908.5,26.9,24.101398,50.0
2019-04-23 12:45:00,488.0,7.0,348.0,19.8,908.4,27.2,25.945932,50.0
2019-04-23 13:00:00,599.0,10.0,384.0,19.6,908.4,27.6,27.490732,50.0
2019-04-23 13:15:00,657.0,12.0,361.0,19.7,908.5,27.2,29.6602,50.0
2019-04-23 13:30:00,922.0,15.0,239.0,20.0,908.1,25.9,37.932198,50.0
2019-04-23 13:45:00,1060.0,13.0,138.0,20.6,907.9,24.1,41.6274,50.0
2019-04-23 14:00:00,1063.0,17.0,132.0,20.5,907.8,25.5,38.13393,50.0
2019-04-23 14:15:00,1035.0,15.0,161.0,20.9,907.5,25.4,38.2598,50.0
2019-04-23 14:30:00,1021.0,14.0,150.0,21.4,907.8,25.6,38.0354,50.0
2019-04-23 14:45:00,1024.0,19.0,174.0,21.2,907.5,25.9,36.44253,50.0
2019-04-23 15:00:00,1044.0,16.0,250.0,21.6,907.5,25.1,38.096996,50.0
2019-04-23 15:15:00,725.0,16.0,320.0,21.4,907.3,24.6,31.9112,50.0
2019-04-23 15:30:00,373.0,5.0,318.0,21.7,907.5,24.5,20.924133,50.0
2019-04-23 15:45:00,418.0,6.0,316.0,21.6,907.5,24.6,17.400133,50.0
2019-04-23 16:00:00,382.0,5.0,310.0,21.6,907.0,24.9,17.9556,50.0
2019-04-23 16:15:00,457.0,9.0,314.0,22.1,906.9,22.6,18.057533,50.0
2019-04-23 16:30:00,397.0,7.0,301.0,21.8,907.0,23.2,17.322933,50.0
2019-04-23 16:45:00,371.0,7.0,275.0,21.5,906.6,23.4,20.584467,50.0
2019-04-23 17:00:00,431.0,14.0,208.0,22.0,906.5,20.5,22.557,50.0
2019-04-23 17:15:00,415.0,12.0,256.0,21.8,906.4,20.4,18.370132,50.0
2019-04-23 17:30:00,427.0,14.0,234.0,22.1,906.6,20.2,18.4854,50.0
2019-04-23 17:45:00,366.0,14.0,201.0,22.0,906.8,19.9,12.717933,50.0
2019-04-23 18:00:00,174.0,4.0,156.0,22.1,907.0,20.1,8.293133,50.0
2019-04-23 18:15:00,249.0,11.0,157.0,22.4,906.9,19.7,9.201333,50.0
2019-04-23 18:30:00,153.0,1.0,129.0,22.4,907.1,19.6,6.980467,50.0
2019-04-23 18:45:00,58.0,1.0,47.0,22.0,907.8,20.3,2.286267,50.0
2019-04-23 19:00:00,33.0,1.0,23.0,21.8,908.2,21.1,0.894467,50.0
2019-04-23 19:15:00,81.0,1.0,52.0,21.6,908.1,21.9,2.0664,50.0
2019-04-23 19:30:00,18.0,0.0,14.0,21.5,908.2,21.8,0.4494,50.0
2019-04-23 19:45:00,1.0,0.0,2.0,21.3,908.5,22.5,0.0,50.0
2019-04-23 20:00:00,0.0,3.0,0.0,20.3,909.0,27.8,0.0,50.0
2019-04-23 20:15:00,1.0,14.0,2.0,16.4,909.8,50.7,0.0,50.0
2019-04-23 20:30:00,0.0,0.0,0.0,15.7,910.7,41.9,0.0,50.0
2019-04-23 20:45:00,0.0,0.0,0.0,15.3,908.7,40.7,0.0,50.0
2019-04-23 21:00:00,0.0,0.0,0.0,15.1,908.9,41.0,0.0,50.0
2019-04-23 21:15:00,0.0,0.0,0.0,14.9,909.5,41.9,0.0,50.0
2019-04-23 21:30:00,0.0,1.0,0.0,14.6,910.5,43.4,0.0,50.0
2019-04-23 21:45:00,0.0,0.0,0.0,14.3,910.8,42.1,0.0,50.0
2019-04-23 22:00:00,0.0,0.0,0.0,14.2,911.1,42.2,0.0,50.0
2019-04-23 22:15:00,0.0,0.0,0.0,14.1,911.0,41.1,0.0,50.0
2019-04-23 22:30:00,0.0,0.0,0.0,14.1,910.7,40.9,0.0,50.0
2019-04-23 22:45:00,0.0,0.0,0.0,14.1,911.0,40.3,0.0,50.0
2019-04-23 23:00:00,0.0,0.0,0.0,14.2,910.9,39.7,0.0,50.0
2019-04-23 23:15:00,0.0,0.0,0.0,14.7,911.0,37.9,0.0,50.0
2019-04-23 23:30:00,0.0,0.0,0.0,14.1,911.0,37.9,0.0,50.0
2019-04-23 23:45:00,0.0,1.0,0.0,14.0,911.2,34.4,0.0,50.0
2019-04-24 00:00:00,0.0,1.0,0.0,13.8,911.3,30.4,0.0,50.0
2019-04-24 00:15:00,0.0,1.0,0.0,13.4,911.3,30.9,0.0,50.0
2019-04-24 00:30:00,0.0,0.0,0.0,13.2,911.5,31.1,0.0,50.0
2019-04-24 00:45:00,0.0,0.0,0.0,13.1,911.5,31.5,0.0,50.0
2019-04-24 01:00:00,0.0,0.0,0.0,13.0,911.4,31.2,0.0,50.0
2019-04-24 01:15:00,0.0,0.0,0.0,13.0,911.1,30.0,0.0,50.0
2019-04-24 01:30:00,0.0,0.0,0.0,12.8,911.1,30.7,0.0,50.0
2019-04-24 01:45:00,0.0,1.0,0.0,12.3,911.0,33.2,0.0,50.0
2019-04-24 02:00:00,0.0,1.0,0.0,11.8,910.8,35.3,0.0,50.0
2019-04-24 02:15:00,0.0,0.0,0.0,12.1,911.0,33.1,0.0,50.0
2019-04-24 02:30:00,0.0,0.0,0.0,12.2,911.0,32.3,0.0,50.0
2019-04-24 02:45:00,0.0,0.0,0.0,12.4,910.7,29.4,0.0,50.0
2019-04-24 03:00:00,0.0,0.0,0.0,12.4,910.7,28.9,0.0,50.0
2019-04-24 03:15:00,0.0,0.0,0.0,12.4,910.6,29.2,0.0,50.0
2019-04-24 03:30:00,0.0,1.0,0.0,11.5,910.8,32.5,0.0,50.0
2019-04-24 03:45:00,0.0,1.0,0.0,11.1,910.7,35.4,0.0,50.0
2019-04-24 04:00:00,0.0,0.0,0.0,10.8,910.5,36.6,0.0,50.0
2019-04-24 04:15:00,0.0,1.0,0.0,10.6,910.6,37.5,0.0,50.0
2019-04-24 04:30:00,0.0,0.0,0.0,10.6,910.7,37.3,0.0,50.0
2019-04-24 04:45:00,0.0,0.0,0.0,10.7,910.5,36.4,0.0,50.0
2019-04-24 05:00:00,0.0,0.0,0.0,10.9,910.8,35.8,0.0,50.0
2019-04-24 05:15:00,0.0,0.0,0.0,11.2,910.6,35.3,0.0,50.0
2019-04-24 05:30:00,0.0,1.0,0.0,11.2,910.5,32.6,0.0,50.0
2019-04-24 05:45:00,0.0,0.0,0.0,11.2,910.4,33.6,0.0,50.0
2019-04-24 06:00:00,0.0,1.0,0.0,9.5,910.3,39.1,0.0,50.0
2019-04-24 06:15:00,0.0,0.0,0.0,9.5,910.6,40.6,0.0,50.0
2019-04-24 06:30:00,0.0,0.0,0.0,9.6,910.8,40.5,0.0,50.0
2019-04-24 06:45:00,4.0,1.0,4.0,9.7,910.5,39.8,0.0,50.0
2019-04-24 07:00:00,21.0,2.0,14.0,9.7,910.6,39.8,0.1638,50.0
2019-04-24 07:15:00,45.0,4.0,24.0,10.6,910.9,37.3,0.625667,50.0
2019-04-24 07:30:00,70.0,4.0,32.0,12.8,910.8,27.5,1.101867,50.0
2019-04-24 07:45:00,87.0,10.0,41.0,13.0,910.9,36.2,1.947533,50.0
2019-04-24 08:00:00,126.0,10.0,47.0,13.2,910.7,38.0,3.605533,50.0
2019-04-24 08:15:00,194.0,11.0,52.0,13.9,910.8,37.2,6.082133,50.0
2019-04-24 08:30:00,253.0,10.0,64.0,14.3,910.8,36.7,9.2666,50.0
2019-04-24 08:45:00,244.0,9.0,84.0,14.5,910.8,35.5,9.969666,50.0
2019-04-24 09:00:00,204.0,8.0,69.0,15.5,910.5,33.0,14.066066,50.0
2019-04-24 09:15:00,467.0,12.0,73.0,16.4,910.4,28.9,18.962198,50.0
2019-04-24 09:30:00,550.0,12.0,75.0,17.4,910.2,27.3,22.045666,50.0
2019-04-24 09:45:00,621.0,13.0,77.0,17.5,909.9,25.4,25.015532,50.0
2019-04-24 10:00:00,682.0,14.0,80.0,17.8,910.0,24.2,27.776466,50.0
2019-04-24 10:15:00,727.0,14.0,83.0,18.3,909.9,23.4,30.357199,50.0
2019-04-24 10:30:00,763.0,12.0,84.0,18.8,910.1,22.6,32.668,50.0
2019-04-24 10:45:00,804.0,10.0,87.0,19.5,909.9,21.6,32.355198,50.0
2019-04-24 11:00:00,857.0,9.0,90.0,20.0,909.8,20.9,36.888866,50.0
2019-04-24 11:15:00,915.0,12.0,104.0,20.2,909.6,20.3,38.8076,50.0
2019-04-24 11:30:00,947.0,11.0,95.0,20.7,909.5,19.6,39.9078,50.0
2019-04-24 11:45:00,953.0,10.0,90.0,21.1,909.1,19.5,40.6546,50.0
2019-04-24 12:00:00,956.0,10.0,89.0,22.0,909.3,18.4,41.4958,50.0
2019-04-24 12:15:00,970.0,11.0,92.0,22.2,909.0,17.9,42.031,50.0
2019-04-24 12:30:00,989.0,13.0,92.0,22.3,908.7,17.4,42.490265,50.0
2019-04-24 12:45:00,1011.0,11.0,90.0,23.1,908.3,15.5,43.105732,50.0
2019-04-24 13:00:00,1033.0,12.0,91.0,23.1,907.9,14.2,43.729664,50.0
2019-04-24 13:15:00,1042.0,11.0,89.0,23.4,907.5,13.0,44.322197,50.0
2019-04-24 13:30:00,1056.0,15.0,92.0,23.6,907.5,13.7,44.138,50.0
2019-04-24 13:45:00,1060.0,13.0,92.0,23.5,907.2,14.0,44.17773,50.0
2019-04-24 14:00:00,1057.0,13.0,93.0,23.9,907.4,12.3,43.737865,50.0
2019-04-24 14:15:00,1061.0,13.0,93.0,24.7,907.0,12.0,43.829998,50.0
2019-04-24 14:30:00,1064.0,14.0,91.0,24.8,906.7,11.6,43.429,50.0
2019-04-24 14:45:00,1056.0,16.0,92.0,24.4,906.3,11.3,42.704464,50.0
2019-04-24 15:00:00,1040.0,14.0,89.0,24.5,906.0,11.4,41.872265,50.0
2019-04-24 15:15:00,1020.0,15.0,89.0,25.1,906.1,10.2,40.673733,50.0
2019-04-24 15:30:00,994.0,18.0,91.0,24.7,905.7,10.6,39.241264,50.0
2019-04-24 15:45:00,951.0,16.0,91.0,25.1,905.7,9.8,37.61013,50.0
2019-04-24 16:00:00,900.0,15.0,89.0,25.6,905.4,9.4,35.957867,50.0
2019-04-24 16:15:00,834.0,19.0,90.0,25.6,905.4,8.3,34.162598,50.0
2019-04-24 16:30:00,774.0,21.0,95.0,25.2,905.4,8.7,32.372997,50.0
2019-04-24 16:45:00,721.0,18.0,97.0,25.7,905.0,9.0,30.100533,50.0
2019-04-24 17:00:00,670.0,17.0,103.0,25.6,905.0,8.7,27.445799,50.0
2019-04-24 17:15:00,624.0,16.0,100.0,26.2,904.9,8.3,25.167265,50.0
2019-04-24 17:30:00,567.0,18.0,101.0,25.9,904.9,8.7,22.351732,50.0
2019-04-24 17:45:00,497.0,17.0,99.0,25.4,904.7,9.5,19.935799,50.0
2019-04-24 18:00:00,419.0,20.0,98.0,25.3,904.6,8.3,16.877466,50.0
2019-04-24 18:15:00,360.0,17.0,96.0,25.6,904.6,7.9,14.4256,50.0
2019-04-24 18:30:00,280.0,0.0,79.0,26.0,904.5,9.0,11.195733,50.0
2019-04-24 18:45:00,230.0,492.0,75.0,25.2,904.4,9.6,8.571733,50.0
2019-04-24 19:00:00,164.0,437.0,60.0,25.8,904.3,9.1,5.979667,50.0
2019-04-24 19:15:00,122.0,398.0,52.0,25.1,904.0,9.9,3.847867,50.0
2019-04-24 19:30:00,82.0,310.0,44.0,25.1,904.0,10.0,2.334667,50.0
2019-04-24 19:45:00,59.0,218.0,34.0,24.9,903.8,10.4,1.3852,50.0
2019-04-24 20:00:00,34.0,109.0,23.0,24.7,903.9,11.1,0.742867,50.0
2019-04-24 20:15:00,11.0,12.0,10.0,24.1,904.0,11.8,0.1252,50.0
2019-04-24 20:30:00,0.0,1.0,0.0,23.7,904.1,13.1,0.0,50.0
2019-04-24 20:45:00,0.0,1.0,0.0,23.0,904.1,14.7,0.0,50.0
2019-04-24 21:00:00,0.0,0.0,0.0,22.5,904.2,15.7,0.0,50.0
